# GL1L2  propL1h= 0.00000 propL1J= 1.00000  lambdaPhi= 0.000400000  lambdaPhij= 0.00200000  ungauged  ModAdamMax  learningRate= 0.00600000  betaV= 0.999000  betaM= 0.900000  eps= 1.00000e-06  batchSize=7007  miniBatchSize= 103  stepsPerEpoch= 68.0000
# learningRate.coolingMethod= (1+at)^b  stepsPerEpoch= 1.000000  warmupEpochs= 100.000000  maxLR= 0.00600000  maxLREpochs= 1736.00  constPerEpoch= 0.100000  power= -0.500000
# initial_h: to reproduce observed amino acid frequencies at each site.
# sigma_initial_J for Gaussian: 0.001
# MCMC Kernel: GibbsWithMHStep
# nIndependentMC = 7007  miniBatchSize = 103  for MCMC 
# initial configuration: observed sequence data
# nSamples for each MC run = 1
# nUnits=48  nInitialIterationsPerUnit=0  everyNIterationsPerUnit=10
# initialT = 1.00000  finalT = 1.00000  annealingRate = 0.990000; annealingRate may be adjusted.
# maxExtendedIterations = 1
# minLearningStepsForBestKL = 1744  minLearningSteps = 1836  maxNoLearnings = 91
#
# Frequencies, fia and fijab, are calculated from the effective number of sequences, effectiveNConfigs= 6341.77 .
#
# step	nNonEquil  nExtendedIterations of MC	<KLpi>	<KLpij> over ensemble and 97 minibatch ensembles with pseudocounts= 10.0000
#0	0 0	0.0748038 0.715107	0.00000 0.0641222
4132	0 1	0.0771116 0.656324	0.00194262 0.0283399
4133	0 1	0.0762210 0.658228	0.00195242 0.0283303
4134	0 1	0.0829507 0.673516	0.00195313 0.0283186
4135	0 1	0.0787898 0.659240	0.00197357 0.0283594
4136	0 1	0.0801766 0.662349	0.00198250 0.0283308
4137	0 1	0.0838389 0.668675	0.00197509 0.0282745
4138	0 1	0.0796953 0.657720	0.00198178 0.0282924
4139	0 1	0.0789490 0.663931	0.00198524 0.0283032
4140	0 1	0.0774438 0.662468	0.00198547 0.0283075
4141	0 1	0.0751455 0.653835	0.00196170 0.0282678
4142	0 1	0.0841426 0.676367	0.00194880 0.0282258
4143	0 1	0.0711726 0.638340	0.00191978 0.0281676
4144	0 1	0.0759596 0.648701	0.00189351 0.0281340
4145	0 1	0.0738327 0.651454	0.00187167 0.0280959
4146	0 1	0.0821737 0.669436	0.00188977 0.0280990
4147	0 1	0.0759760 0.645205	0.00188865 0.0281108
4148	0 1	0.0814167 0.666410	0.00189593 0.0281363
4149	0 1	0.0740710 0.651816	0.00189024 0.0281176
4150	0 1	0.0724971 0.643120	0.00187901 0.0281207
4151	0 1	0.0737036 0.649716	0.00184541 0.0280645
4152	0 1	0.0767817 0.658528	0.00186522 0.0281045
4153	0 1	0.0784036 0.656161	0.00186055 0.0281147
4154	0 1	0.0875404 0.679412	0.00185751 0.0281202
4155	0 1	0.0767142 0.644939	0.00188030 0.0281245
4156	0 1	0.0782823 0.656005	0.00189439 0.0281321
4157	0 1	0.0720235 0.646883	0.00188817 0.0280905
4158	0 1	0.0793464 0.660421	0.00188688 0.0281128
4159	0 1	0.0777600 0.668797	0.00189508 0.0280972
4160	0 1	0.0764501 0.647928	0.00187807 0.0280775
4161	0 1	0.0746852 0.646780	0.00188521 0.0280912
4162	0 1	0.0753448 0.650385	0.00187222 0.0280785
4163	0 1	0.0788543 0.661389	0.00188628 0.0281046
4164	0 1	0.0746625 0.652669	0.00188940 0.0281523
4165	0 1	0.0781014 0.662230	0.00190255 0.0281774
4166	0 1	0.0841873 0.676128	0.00189943 0.0281477
4167	0 1	0.0797222 0.659172	0.00189806 0.0281634
4168	0 1	0.0814855 0.664563	0.00192149 0.0281768
4169	0 1	0.0772579 0.655392	0.00193364 0.0282117
4170	0 1	0.0755598 0.649124	0.00192020 0.0281564
4171	0 1	0.0773289 0.655093	0.00194632 0.0282027
4172	0 1	0.0727601 0.648433	0.00194962 0.0281895
4173	0 1	0.0808782 0.670879	0.00196784 0.0282106
4174	0 1	0.0754923 0.646023	0.00196675 0.0282017
4175	0 1	0.0745937 0.642972	0.00195074 0.0281636
4176	0 1	0.0774986 0.655027	0.00195965 0.0281743
4177	0 1	0.0786673 0.653287	0.00193613 0.0281719
4178	0 1	0.0732601 0.646738	0.00194198 0.0281810
4179	0 1	0.0740859 0.653460	0.00193587 0.0281676
4180	0 1	0.0676916 0.632077	0.00192773 0.0281720
4181	0 1	0.0765726 0.654808	0.00191351 0.0281655
4182	0 1	0.0815626 0.663468	0.00191671 0.0281576
4183	0 1	0.0763026 0.648347	0.00191194 0.0281630
4184	0 1	0.0805427 0.666391	0.00188845 0.0281501
4185	0 1	0.0798622 0.656592	0.00190799 0.0281801
4186	0 1	0.0705469 0.637357	0.00190881 0.0282022
4187	0 1	0.0789853 0.662518	0.00190761 0.0281941
4188	0 1	0.0769462 0.647497	0.00191971 0.0282472
4189	0 1	0.0778436 0.657937	0.00189005 0.0281989
4190	0 1	0.0787567 0.655985	0.00189543 0.0282245
4191	0 1	0.0817910 0.668986	0.00187106 0.0281815
4192	0 1	0.0736054 0.651082	0.00187417 0.0281904
4193	0 1	0.0778353 0.659245	0.00188191 0.0282049
4194	0 1	0.0814908 0.670581	0.00187635 0.0282056
4195	0 1	0.0799619 0.662344	0.00185933 0.0281954
4196	0 1	0.0778599 0.650633	0.00183441 0.0281369
4197	0 1	0.0739442 0.644667	0.00183513 0.0282129
4198	0 1	0.0776221 0.662140	0.00185034 0.0282745
4199	0 1	0.0828795 0.665580	0.00186351 0.0283169
4200	0 1	0.0788097 0.661518	0.00188228 0.0283404
4201	0 1	0.0802273 0.672204	0.00189203 0.0283345
4202	0 1	0.0725637 0.652642	0.00189471 0.0283248
4203	0 1	0.0782851 0.660252	0.00189305 0.0282645
4204	0 1	0.0799825 0.672256	0.00188893 0.0282609
4205	0 1	0.0782357 0.660215	0.00190660 0.0283096
4206	0 1	0.0734266 0.650707	0.00190261 0.0283256
4207	0 1	0.0736219 0.642862	0.00188376 0.0282977
4208	0 1	0.0764564 0.661256	0.00189994 0.0283185
4209	0 1	0.0773946 0.661152	0.00190576 0.0283221
4210	0 1	0.0751415 0.647990	0.00189194 0.0282718
4211	0 1	0.0768740 0.654435	0.00189607 0.0282530
4212	0 1	0.0715165 0.636268	0.00187746 0.0282225
4213	0 1	0.0770208 0.651384	0.00190021 0.0282824
4214	0 1	0.0730744 0.645212	0.00188178 0.0282661
4215	0 1	0.0769672 0.652414	0.00189089 0.0282903
4216	0 1	0.0712762 0.644056	0.00189551 0.0283230
4217	0 1	0.0794822 0.662252	0.00189020 0.0283547
4218	0 1	0.0893017 0.678746	0.00190602 0.0283837
4219	0 1	0.0738834 0.648398	0.00190631 0.0283871
4220	0 1	0.0788930 0.658626	0.00187923 0.0283277
4221	0 1	0.0749853 0.650786	0.00186393 0.0283033
4222	0 1	0.0799933 0.663568	0.00188014 0.0282955
4223	0 1	0.0689991 0.630200	0.00186246 0.0282384
4224	0 1	0.0719502 0.646844	0.00186435 0.0282428
4225	0 1	0.0739787 0.655868	0.00187472 0.0282286
4226	0 1	0.0809217 0.663602	0.00187763 0.0282191
4227	0 1	0.0720352 0.645817	0.00187951 0.0282517
4228	0 1	0.0689281 0.642430	0.00185581 0.0282103
4229	0 1	0.0779203 0.656655	0.00185138 0.0282289
4230	0 1	0.0801624 0.666625	0.00186230 0.0282590
4231	0 1	0.0707634 0.645614	0.00185257 0.0282608
4232	0 1	0.0814943 0.664937	0.00187067 0.0283025
4233	0 1	0.0770013 0.653427	0.00188597 0.0283521
4234	0 1	0.0812490 0.671672	0.00188439 0.0283433
4235	0 1	0.0770401 0.656836	0.00187725 0.0283325
4236	0 1	0.0813905 0.670750	0.00188636 0.0283289
4237	0 1	0.0741209 0.647091	0.00188758 0.0283653
4238	0 1	0.0782094 0.656598	0.00189049 0.0283743
4239	0 1	0.0758966 0.654638	0.00190247 0.0283964
4240	0 1	0.0813290 0.662695	0.00191431 0.0284100
4241	0 1	0.0723776 0.647402	0.00191192 0.0283964
4242	0 1	0.0789975 0.662474	0.00191686 0.0283665
4243	0 1	0.0829866 0.667855	0.00192366 0.0284194
4244	0 1	0.0809440 0.665035	0.00190299 0.0283990
4245	0 1	0.0775943 0.655145	0.00191377 0.0284026
4246	0 1	0.0807516 0.662749	0.00190739 0.0284292
4247	0 1	0.0701748 0.645772	0.00190227 0.0284146
4248	0 1	0.0826748 0.666238	0.00192669 0.0284315
4249	0 1	0.0803237 0.660587	0.00191937 0.0283942
4250	0 1	0.0835931 0.671136	0.00192235 0.0284133
4251	0 1	0.0761775 0.648507	0.00193571 0.0284670
4252	0 1	0.0734011 0.645333	0.00192127 0.0284498
4253	0 1	0.0794894 0.664413	0.00191088 0.0284393
4254	0 1	0.0770831 0.653706	0.00191540 0.0284727
4255	0 1	0.0727549 0.646780	0.00190511 0.0284470
4256	0 1	0.0764891 0.655963	0.00188653 0.0284105
4257	0 1	0.0733083 0.649040	0.00190105 0.0284577
4258	0 1	0.0756859 0.657075	0.00190639 0.0284474
4259	0 1	0.0754896 0.649297	0.00190196 0.0284460
4260	0 1	0.0757088 0.658951	0.00189914 0.0284102
4261	0 1	0.0779748 0.652126	0.00189995 0.0283903
4262	0 1	0.0747957 0.656654	0.00191878 0.0284010
4263	0 1	0.0810654 0.663635	0.00188805 0.0283380
4264	0 1	0.0813220 0.671233	0.00188312 0.0283123
4265	0 1	0.0816057 0.667099	0.00187188 0.0282895
4266	0 1	0.0834573 0.668253	0.00185882 0.0282384
4267	0 1	0.0744919 0.642981	0.00185689 0.0282704
4268	0 1	0.0837523 0.673373	0.00186303 0.0282477
4269	0 1	0.0811157 0.673461	0.00185827 0.0282141
4270	0 1	0.0822902 0.677930	0.00185941 0.0282167
4271	0 1	0.0725762 0.641516	0.00184921 0.0282103
4272	0 1	0.0705301 0.636907	0.00185502 0.0282166
4273	0 1	0.0778855 0.660397	0.00184721 0.0282086
4274	0 1	0.0805809 0.661806	0.00185475 0.0282352
4275	0 1	0.0759175 0.652935	0.00186167 0.0282524
4276	0 1	0.0719290 0.634382	0.00186439 0.0282606
4277	0 1	0.0722789 0.637606	0.00188332 0.0283156
4278	0 1	0.0759638 0.646830	0.00188620 0.0283026
4279	0 1	0.0782662 0.667260	0.00188320 0.0283136
4280	0 1	0.0760544 0.655978	0.00187184 0.0282886
4281	0 1	0.0740123 0.651705	0.00187480 0.0282600
4282	0 1	0.0862116 0.680746	0.00185605 0.0282495
4283	0 1	0.0721931 0.639555	0.00188769 0.0282900
4284	0 1	0.0726316 0.635671	0.00189039 0.0282935
4285	0 1	0.0692678 0.641217	0.00186893 0.0282309
4286	0 1	0.0757816 0.652276	0.00187343 0.0282212
4287	0 1	0.0817164 0.669010	0.00185662 0.0281919
4288	0 1	0.0763223 0.658483	0.00186583 0.0282304
4289	0 1	0.0819374 0.663860	0.00187999 0.0282574
4290	0 1	0.0724475 0.642968	0.00187472 0.0282898
4291	0 1	0.0879022 0.690767	0.00186903 0.0282765
4292	0 1	0.0781311 0.663268	0.00187425 0.0282295
4293	0 1	0.0768031 0.654145	0.00187700 0.0282141
4294	0 1	0.0824932 0.663401	0.00190214 0.0282019
4295	0 1	0.0733406 0.641656	0.00188956 0.0282061
4296	0 1	0.0824788 0.670789	0.00187879 0.0282254
4297	0 1	0.0720465 0.641233	0.00187139 0.0282331
4298	0 1	0.0770525 0.664513	0.00187646 0.0282227
4299	0 1	0.0756109 0.652938	0.00188566 0.0282468
4300	0 1	0.0668989 0.629193	0.00187232 0.0282336
4301	0 1	0.0738765 0.648123	0.00185504 0.0282225
4302	0 1	0.0694076 0.632014	0.00185302 0.0281853
4303	0 1	0.0796553 0.660306	0.00185614 0.0282108
4304	0 1	0.0850079 0.672742	0.00186010 0.0282493
4305	0 1	0.0780433 0.655649	0.00187019 0.0282563
4306	0 1	0.0793791 0.656088	0.00188167 0.0282458
4307	0 1	0.0835251 0.672589	0.00189722 0.0282644
4308	0 1	0.0771788 0.654529	0.00190236 0.0282604
4309	0 1	0.0745823 0.648795	0.00189414 0.0282147
4310	0 1	0.0810247 0.661981	0.00186791 0.0281802
4311	0 1	0.0757438 0.658326	0.00188558 0.0282184
4312	0 1	0.0851112 0.673781	0.00189231 0.0282393
4313	0 1	0.0802366 0.656035	0.00191776 0.0282590
4314	0 1	0.0768009 0.659263	0.00193260 0.0282886
4315	0 1	0.0883541 0.679416	0.00192751 0.0282791
4316	0 1	0.0764702 0.658632	0.00191869 0.0282795
4317	0 1	0.0781922 0.657399	0.00190801 0.0282691
4318	0 1	0.0752509 0.642334	0.00189657 0.0282591
4319	0 1	0.0755264 0.655249	0.00188682 0.0282932
4320	0 1	0.0848460 0.675743	0.00188818 0.0282861
4321	0 1	0.0798513 0.661603	0.00188038 0.0282567
4322	0 1	0.0814469 0.667709	0.00188229 0.0282570
4323	0 1	0.0770835 0.650321	0.00188548 0.0282554
4324	0 1	0.0763373 0.657577	0.00189621 0.0282372
4325	0 1	0.0707948 0.641563	0.00189232 0.0282405
4326	0 1	0.0735396 0.646564	0.00185857 0.0281829
4327	0 1	0.0785644 0.659696	0.00183131 0.0281550
4328	0 1	0.0767028 0.652209	0.00183424 0.0281745
4329	0 1	0.0755260 0.654728	0.00181069 0.0281290
4330	0 1	0.0722083 0.644652	0.00181534 0.0281537
4331	0 1	0.0798766 0.667743	0.00180506 0.0281627
4332	0 1	0.0735858 0.648744	0.00178818 0.0281124
4333	0 1	0.0707191 0.641915	0.00177037 0.0280821
4334	0 1	0.0726706 0.643585	0.00178259 0.0281085
4335	0 1	0.0722635 0.638356	0.00177971 0.0281288
4336	0 1	0.0817627 0.661974	0.00177713 0.0281228
4337	0 1	0.0816382 0.671502	0.00180542 0.0281922
4338	0 1	0.0688811 0.644564	0.00181388 0.0281985
4339	0 1	0.0724383 0.648406	0.00180948 0.0281930
4340	0 1	0.0790508 0.653385	0.00180166 0.0281769
4341	0 1	0.0710280 0.643266	0.00180212 0.0281799
4342	0 1	0.0669862 0.628425	0.00178731 0.0281822
4343	0 1	0.0775581 0.656156	0.00178425 0.0281612
4344	0 1	0.0744975 0.646284	0.00176765 0.0281532
4345	0 1	0.0804160 0.665780	0.00174405 0.0280854
4346	0 1	0.0766827 0.657589	0.00174908 0.0281085
4347	0 1	0.0805598 0.674988	0.00174170 0.0280814
4348	0 1	0.0780898 0.655520	0.00175139 0.0281114
4349	0 1	0.0804885 0.662953	0.00175642 0.0281007
4350	0 1	0.0802346 0.664662	0.00177621 0.0281448
4351	0 1	0.0726258 0.642284	0.00177709 0.0281763
4352	0 1	0.0714318 0.641105	0.00176809 0.0282001
4353	0 1	0.0769631 0.659942	0.00174500 0.0281757
4354	0 1	0.0776995 0.651694	0.00175066 0.0281814
4355	0 1	0.0872899 0.679493	0.00174340 0.0281328
4356	0 1	0.0781487 0.658895	0.00174357 0.0281661
4357	0 1	0.0780790 0.656535	0.00175263 0.0281782
4358	0 1	0.0717136 0.638460	0.00174818 0.0281833
4359	0 1	0.0793616 0.668156	0.00174893 0.0281968
4360	0 1	0.0832785 0.669875	0.00175050 0.0281859
4361	0 1	0.0792208 0.657299	0.00175551 0.0282071
4362	0 1	0.0749984 0.651038	0.00175312 0.0282318
4363	0 1	0.0825792 0.678841	0.00174305 0.0282057
4364	0 1	0.0714212 0.645138	0.00174265 0.0282082
4365	0 1	0.0811531 0.664959	0.00174875 0.0282564
4366	0 1	0.0776542 0.658423	0.00175275 0.0282933
4367	0 1	0.0849844 0.675065	0.00175664 0.0282533
4368	0 1	0.0890979 0.682015	0.00177167 0.0282561
4369	0 1	0.0763622 0.651216	0.00176262 0.0282498
4370	0 1	0.0773243 0.648801	0.00175197 0.0282481
4371	0 1	0.0768198 0.660003	0.00175064 0.0282578
4372	0 1	0.0867618 0.683653	0.00176239 0.0282857
4373	0 1	0.0769733 0.653337	0.00175908 0.0282479
4374	0 1	0.0758490 0.654282	0.00174827 0.0282133
4375	0 1	0.0758522 0.648240	0.00174020 0.0282150
4376	0 1	0.0790593 0.658651	0.00174874 0.0281839
4377	0 1	0.0769472 0.658248	0.00174608 0.0281568
4378	0 1	0.0802499 0.659446	0.00175371 0.0282160
4379	0 1	0.0845176 0.670271	0.00176647 0.0282108
4380	0 1	0.0778044 0.652467	0.00176051 0.0282116
4381	0 1	0.0743083 0.639102	0.00176139 0.0282219
4382	0 1	0.0741199 0.647574	0.00178582 0.0282985
4383	0 1	0.0717866 0.644577	0.00177903 0.0283278
4384	0 1	0.0851091 0.675271	0.00178903 0.0283476
4385	0 1	0.0803041 0.664020	0.00178885 0.0283179
4386	0 1	0.0790969 0.652579	0.00181309 0.0283791
4387	0 1	0.0767381 0.653325	0.00181482 0.0283851
4388	0 1	0.0809605 0.669019	0.00182186 0.0283822
4389	0 1	0.0758608 0.653411	0.00181838 0.0283872
4390	0 1	0.0763209 0.649120	0.00182255 0.0284571
4391	0 1	0.0775809 0.659891	0.00184198 0.0285124
4392	0 1	0.0753791 0.651027	0.00184515 0.0285214
4393	0 1	0.0794867 0.663405	0.00184996 0.0285167
4394	0 1	0.0750045 0.654306	0.00183758 0.0284680
4395	0 1	0.0806734 0.673022	0.00184249 0.0284498
4396	0 1	0.0758223 0.652558	0.00182393 0.0284279
4397	0 1	0.0756777 0.650867	0.00183447 0.0283836
4398	0 1	0.0774815 0.661622	0.00182907 0.0284065
4399	0 1	0.0760913 0.663017	0.00184875 0.0284549
4400	0 1	0.0742526 0.646275	0.00184644 0.0284456
4401	0 1	0.0770715 0.656346	0.00184167 0.0284277
4402	0 1	0.0752450 0.653653	0.00182287 0.0284090
4403	0 1	0.0724903 0.642874	0.00182391 0.0284258
4404	0 1	0.0773949 0.655432	0.00182470 0.0284210
4405	0 1	0.0809544 0.666947	0.00181122 0.0284145
4406	0 1	0.0720467 0.640110	0.00182412 0.0284172
4407	0 1	0.0807603 0.667293	0.00182267 0.0284057
4408	0 1	0.0780594 0.658322	0.00182134 0.0284151
4409	0 1	0.0803625 0.660503	0.00183749 0.0284532
4410	0 1	0.0783553 0.657075	0.00183211 0.0284080
4411	0 1	0.0766510 0.657497	0.00183494 0.0283764
4412	0 1	0.0803186 0.665034	0.00182755 0.0283415
4413	0 1	0.0732858 0.647772	0.00181585 0.0283328
4414	0 1	0.0749726 0.655438	0.00182187 0.0283584
4415	0 1	0.0722232 0.647575	0.00182864 0.0283649
4416	0 1	0.0705125 0.637626	0.00182933 0.0283590
4417	0 1	0.0717697 0.647243	0.00182442 0.0283697
4418	0 1	0.0820034 0.667583	0.00181911 0.0283336
4419	0 1	0.0842723 0.664834	0.00181644 0.0283201
4420	0 1	0.0752667 0.649869	0.00181003 0.0282936
4421	0 1	0.0730413 0.653550	0.00182154 0.0283378
4422	0 1	0.0742422 0.657933	0.00182962 0.0283433
4423	0 1	0.0796076 0.664289	0.00183438 0.0283670
4424	0 1	0.0758727 0.661532	0.00181555 0.0283183
4425	0 1	0.0739941 0.647309	0.00180503 0.0283065
4426	0 1	0.0776350 0.646169	0.00182187 0.0283357
4427	0 1	0.0758620 0.648229	0.00179419 0.0282746
4428	0 1	0.0768528 0.654270	0.00179696 0.0282759
4429	0 1	0.0737868 0.655530	0.00180392 0.0282830
4430	0 1	0.0688011 0.641564	0.00178407 0.0282675
4431	0 1	0.0844914 0.683392	0.00178032 0.0282619
4432	0 1	0.0761732 0.656291	0.00177467 0.0282438
4433	0 1	0.0702035 0.637656	0.00178502 0.0282359
4434	0 1	0.0831779 0.668033	0.00175131 0.0281650
4435	0 1	0.0806641 0.662487	0.00174672 0.0281377
4436	0 1	0.0855618 0.683042	0.00175003 0.0281685
4437	0 1	0.0856771 0.676295	0.00175420 0.0281584
4438	0 1	0.0801215 0.661754	0.00176806 0.0282062
4439	0 1	0.0762625 0.651819	0.00177398 0.0282091
4440	0 1	0.0808602 0.659319	0.00178872 0.0282026
4441	0 1	0.0782954 0.655621	0.00178150 0.0282208
4442	0 1	0.0732695 0.647981	0.00177087 0.0281997
4443	0 1	0.0758861 0.645065	0.00176727 0.0281654
4444	0 1	0.0717938 0.640243	0.00175766 0.0281198
4445	0 1	0.0727823 0.644502	0.00176844 0.0281548
4446	0 1	0.0783220 0.652508	0.00174528 0.0281000
4447	0 1	0.0741746 0.651633	0.00174511 0.0280787
4448	0 1	0.0802497 0.665336	0.00174004 0.0280750
4449	0 1	0.0818796 0.671957	0.00176768 0.0281337
4450	0 1	0.0814599 0.672985	0.00176766 0.0281037
4451	0 1	0.0733539 0.642362	0.00174348 0.0280630
4452	0 1	0.0784585 0.669706	0.00172585 0.0280433
4453	0 1	0.0751275 0.653116	0.00174126 0.0280721
4454	0 1	0.0778178 0.659257	0.00174184 0.0280978
4455	0 1	0.0773611 0.657573	0.00174896 0.0281427
4456	0 1	0.0750641 0.646463	0.00175076 0.0281602
4457	0 1	0.0755422 0.656317	0.00175323 0.0281631
4458	0 1	0.0801695 0.661033	0.00175768 0.0281719
4459	0 1	0.0742811 0.645893	0.00174649 0.0281363
4460	0 1	0.0751431 0.649448	0.00173906 0.0280907
4461	0 1	0.0792816 0.657474	0.00175749 0.0281079
4462	0 1	0.0815210 0.665948	0.00175206 0.0281202
4463	0 1	0.0794276 0.665263	0.00174835 0.0281229
4464	0 1	0.0770425 0.648504	0.00173524 0.0281240
4465	0 1	0.0793472 0.667828	0.00173206 0.0281060
4466	0 1	0.0732491 0.650954	0.00176226 0.0281249
4467	0 1	0.0665613 0.626105	0.00176285 0.0281400
4468	0 1	0.0756566 0.654418	0.00175308 0.0281286
4469	0 1	0.0719070 0.642711	0.00175186 0.0281642
4470	0 1	0.0739793 0.647818	0.00174425 0.0281646
4471	0 1	0.0701337 0.644229	0.00174467 0.0281417
4472	0 1	0.0787473 0.658793	0.00174594 0.0281037
4473	0 1	0.0807465 0.663462	0.00172864 0.0280831
4474	0 1	0.0827257 0.670658	0.00173523 0.0281128
4475	0 1	0.0763945 0.651992	0.00173580 0.0281320
4476	0 1	0.0788426 0.659966	0.00173439 0.0281177
4477	0 1	0.0812535 0.659727	0.00175444 0.0281504
4478	0 1	0.0791010 0.664991	0.00173435 0.0281097
4479	0 1	0.0799563 0.663306	0.00173662 0.0280681
4480	0 1	0.0779108 0.660998	0.00173636 0.0280418
4481	0 1	0.0731555 0.645019	0.00172258 0.0280603
4482	0 1	0.0761185 0.646854	0.00173262 0.0280820
4483	0 1	0.0767824 0.652149	0.00173393 0.0280717
4484	0 1	0.0820508 0.668855	0.00173426 0.0280701
4485	0 1	0.0792610 0.661246	0.00172410 0.0280534
4486	0 1	0.0756462 0.645918	0.00171642 0.0279884
4487	0 1	0.0791293 0.661377	0.00172610 0.0279785
4488	0 1	0.0821595 0.670025	0.00171713 0.0279815
4489	0 1	0.0728236 0.645062	0.00171907 0.0279861
4490	0 1	0.0740709 0.652354	0.00172886 0.0280052
4491	0 1	0.0746925 0.653552	0.00172985 0.0280303
4492	0 1	0.0894351 0.677887	0.00171954 0.0280083
4493	0 1	0.0840987 0.682788	0.00172226 0.0280031
4494	0 1	0.0791436 0.658329	0.00173347 0.0280810
4495	0 1	0.0754923 0.647642	0.00173910 0.0280717
4496	0 1	0.0751058 0.653283	0.00172046 0.0280525
4497	0 1	0.0778911 0.659005	0.00174235 0.0280877
4498	0 1	0.0727683 0.636270	0.00172418 0.0280901
4499	0 1	0.0736867 0.644973	0.00172606 0.0280725
4500	0 1	0.0811050 0.671892	0.00173295 0.0280853
4501	0 1	0.0815015 0.663872	0.00175828 0.0281449
4502	0 1	0.0773489 0.656037	0.00175153 0.0281003
4503	0 1	0.0686169 0.633203	0.00176424 0.0281186
4504	0 1	0.0706633 0.638582	0.00177712 0.0281461
4505	0 1	0.0774222 0.654773	0.00177913 0.0281408
4506	0 1	0.0749861 0.647629	0.00176334 0.0280980
4507	0 1	0.0721651 0.649408	0.00176031 0.0281207
4508	0 1	0.0780528 0.657338	0.00175626 0.0281318
4509	0 1	0.0774138 0.653610	0.00176124 0.0281532
4510	0 1	0.0708291 0.639859	0.00177011 0.0281491
4511	0 1	0.0763503 0.658921	0.00178038 0.0281627
4512	0 1	0.0759295 0.649209	0.00179065 0.0282048
4513	0 1	0.0720270 0.644042	0.00178830 0.0281869
4514	0 1	0.0798473 0.655232	0.00179520 0.0282414
4515	0 1	0.0812157 0.665730	0.00179347 0.0282453
4516	0 1	0.0749901 0.655135	0.00179203 0.0282208
4517	0 1	0.0771841 0.657225	0.00179947 0.0281816
4518	0 1	0.0753360 0.647868	0.00178753 0.0281981
4519	0 1	0.0738572 0.645939	0.00178818 0.0282158
4520	0 1	0.0807774 0.664186	0.00181014 0.0282723
4521	0 1	0.0816707 0.660629	0.00180959 0.0282815
4522	0 1	0.0806052 0.664028	0.00182149 0.0282959
4523	0 1	0.0831144 0.670612	0.00184529 0.0283451
4524	0 1	0.0763422 0.654518	0.00185797 0.0283559
4525	0 1	0.0780805 0.657725	0.00186417 0.0283695
4526	0 1	0.0757180 0.655432	0.00186172 0.0283259
4527	0 1	0.0754365 0.649302	0.00187160 0.0283346
4528	0 1	0.0819669 0.665372	0.00187429 0.0283551
4529	0 1	0.0771390 0.644761	0.00188874 0.0283775
4530	0 1	0.0725464 0.644630	0.00190357 0.0283820
4531	0 1	0.0773942 0.654182	0.00189681 0.0283845
4532	0 1	0.0769549 0.661458	0.00188682 0.0283355
4533	0 1	0.0764784 0.660821	0.00187868 0.0283126
4534	0 1	0.0749868 0.650604	0.00187495 0.0283407
4535	0 1	0.0799949 0.660786	0.00189982 0.0283668
4536	0 1	0.0819696 0.668428	0.00190399 0.0284260
4537	0 1	0.0770983 0.659755	0.00188905 0.0284276
4538	0 1	0.0740723 0.649079	0.00187717 0.0284437
4539	0 1	0.0812720 0.664624	0.00188847 0.0284299
4540	0 1	0.0742585 0.648555	0.00188597 0.0284626
4541	0 1	0.0751306 0.651605	0.00188684 0.0284634
4542	0 1	0.0748258 0.650822	0.00186923 0.0284317
4543	0 1	0.0858862 0.680304	0.00189108 0.0284825
4544	0 1	0.0759616 0.648409	0.00189489 0.0284986
4545	0 1	0.0737972 0.650915	0.00190149 0.0285094
4546	0 1	0.0779318 0.660978	0.00190969 0.0285096
4547	0 1	0.0791930 0.664012	0.00191939 0.0285039
4548	0 1	0.0710683 0.648739	0.00191774 0.0284641
4549	0 1	0.0768159 0.651801	0.00192768 0.0284948
4550	0 1	0.0738693 0.650432	0.00193289 0.0284933
4551	0 1	0.0778897 0.646272	0.00192658 0.0284865
4552	0 1	0.0815520 0.672586	0.00193028 0.0284908
4553	0 1	0.0805898 0.663691	0.00191079 0.0284527
4554	0 1	0.0805628 0.661469	0.00190222 0.0284307
4555	0 1	0.0792770 0.656607	0.00187029 0.0283803
4556	0 1	0.0766418 0.661463	0.00185998 0.0283732
4557	0 1	0.0727954 0.644050	0.00185219 0.0283693
4558	0 1	0.0718224 0.639696	0.00184953 0.0283763
4559	0 1	0.0764137 0.646358	0.00184143 0.0283646
4560	0 1	0.0825745 0.668102	0.00186742 0.0284058
4561	0 1	0.0826095 0.675023	0.00186602 0.0284032
4562	0 1	0.0698332 0.638403	0.00186480 0.0284169
4563	0 1	0.0805644 0.663810	0.00187036 0.0284325
4564	0 1	0.0713432 0.632464	0.00187193 0.0284183
4565	0 1	0.0835936 0.667844	0.00187552 0.0284025
4566	0 1	0.0734967 0.648941	0.00187145 0.0283395
4567	0 1	0.0803898 0.662723	0.00187961 0.0283220
4568	0 1	0.0772938 0.654994	0.00188110 0.0283069
4569	0 1	0.0734801 0.649751	0.00187394 0.0283401
4570	0 1	0.0754941 0.643926	0.00188440 0.0283649
4571	0 1	0.0703331 0.638027	0.00187807 0.0283613
4572	0 1	0.0776725 0.659564	0.00189546 0.0283482
4573	0 1	0.0814401 0.670440	0.00189563 0.0284172
4574	0 1	0.0796317 0.661552	0.00187222 0.0283955
4575	0 1	0.0709665 0.642225	0.00187070 0.0283828
